id,date,academicYear,weekday,scheduleType,unitCode,unitName,startTime,endTime,hours,hourlyWage,sourceHourSettingId,createdAt
ROW_1783913202525_19217,2026-01-20,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_15991,2026-01-20,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_30847,2026-01-20,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_82018,2026-01-21,114,星期三,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_43631,2026-01-21,114,星期三,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_16032,2026-01-21,114,星期三,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_59925,2026-01-21,114,星期三,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_71887,2026-01-21,114,星期三,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_87133,2026-01-21,114,星期三,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_86515,2026-01-22,114,星期四,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_96658,2026-01-22,114,星期四,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_58951,2026-01-22,114,星期四,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_76138,2026-01-22,114,星期四,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_6997,2026-01-22,114,星期四,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_16626,2026-01-22,114,星期四,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_95576,2026-01-23,114,星期五,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_39728,2026-01-24,114,星期六,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_79668,2026-01-25,114,星期日,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_13898,2026-01-26,114,星期一,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_77230,2026-01-26,114,星期一,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_29047,2026-01-26,114,星期一,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_26809,2026-01-26,114,星期一,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_21316,2026-01-26,114,星期一,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_66487,2026-01-26,114,星期一,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_1011,2026-01-27,114,星期二,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_60288,2026-01-27,114,星期二,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_73352,2026-01-27,114,星期二,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_79125,2026-01-27,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_74037,2026-01-27,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_58811,2026-01-27,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_1027,2026-01-28,114,星期三,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_44374,2026-01-28,114,星期三,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_41571,2026-01-28,114,星期三,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_4169,2026-01-28,114,星期三,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_75354,2026-01-28,114,星期三,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_63484,2026-01-28,114,星期三,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_36830,2026-01-29,114,星期四,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_44440,2026-01-29,114,星期四,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_27211,2026-01-29,114,星期四,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_24607,2026-01-29,114,星期四,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_98882,2026-01-29,114,星期四,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_40582,2026-01-29,114,星期四,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_8611,2026-01-30,114,星期五,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_23869,2026-01-31,114,星期六,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_56924,2026-02-01,114,星期日,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_25898,2026-02-02,114,星期一,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_72475,2026-02-02,114,星期一,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_39620,2026-02-02,114,星期一,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_41737,2026-02-02,114,星期一,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_3853,2026-02-02,114,星期一,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_56391,2026-02-02,114,星期一,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_14727,2026-02-03,114,星期二,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_44505,2026-02-03,114,星期二,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_8927,2026-02-03,114,星期二,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_61783,2026-02-03,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_15743,2026-02-03,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_61229,2026-02-03,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_31421,2026-02-04,114,星期三,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_66710,2026-02-04,114,星期三,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_74691,2026-02-04,114,星期三,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_51271,2026-02-04,114,星期三,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_57494,2026-02-04,114,星期三,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_65337,2026-02-04,114,星期三,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_15497,2026-02-05,114,星期四,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_28156,2026-02-05,114,星期四,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_89223,2026-02-05,114,星期四,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_30796,2026-02-05,114,星期四,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_31120,2026-02-05,114,星期四,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_36246,2026-02-05,114,星期四,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_74154,2026-02-06,114,星期五,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_27065,2026-02-07,114,星期六,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_62069,2026-02-08,114,星期日,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_65027,2026-02-09,114,星期一,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_21251,2026-02-09,114,星期一,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_79403,2026-02-09,114,星期一,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_27381,2026-02-09,114,星期一,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_24799,2026-02-09,114,星期一,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_31253,2026-02-09,114,星期一,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_56128,2026-02-10,114,星期二,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_9254,2026-02-10,114,星期二,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_6004,2026-02-10,114,星期二,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_49738,2026-02-10,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_19992,2026-02-10,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_73603,2026-02-10,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_18237,2026-02-11,114,星期三,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_73753,2026-02-11,114,星期三,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_18448,2026-02-11,114,星期三,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_69916,2026-02-11,114,星期三,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_65241,2026-02-11,114,星期三,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_93508,2026-02-11,114,星期三,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_29783,2026-02-12,114,星期四,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_53075,2026-02-12,114,星期四,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_11239,2026-02-12,114,星期四,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_22176,2026-02-12,114,星期四,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_96209,2026-02-12,114,星期四,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_46914,2026-02-12,114,星期四,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_24849,2026-02-13,114,星期五,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_60944,2026-02-14,114,星期六,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_36998,2026-02-15,114,星期日,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_41974,2026-02-16,114,星期一,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_21044,2026-02-16,114,星期一,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_15228,2026-02-16,114,星期一,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_69680,2026-02-16,114,星期一,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_61113,2026-02-16,114,星期一,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_24079,2026-02-16,114,星期一,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_64654,2026-02-17,114,星期二,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_28467,2026-02-17,114,星期二,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_18794,2026-02-17,114,星期二,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_99303,2026-02-17,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_75304,2026-02-17,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_3137,2026-02-17,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_68916,2026-02-18,114,星期三,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_33510,2026-02-18,114,星期三,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_34604,2026-02-18,114,星期三,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_96089,2026-02-18,114,星期三,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_51298,2026-02-18,114,星期三,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_70089,2026-02-18,114,星期三,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_49977,2026-02-19,114,星期四,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_18883,2026-02-19,114,星期四,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_44329,2026-02-19,114,星期四,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_83560,2026-02-19,114,星期四,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_3793,2026-02-19,114,星期四,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_12752,2026-02-19,114,星期四,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_80158,2026-02-20,114,星期五,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_38053,2026-02-21,114,星期六,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_33147,2026-02-22,114,星期日,寒暑假(假日),U_X6,Unit_X6,08:00,23:00,15,196,HOUR_1783913026708_6328,2026-07-13T03:26:42.525Z
ROW_1783913202525_12154,2026-02-23,114,星期一,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_61156,2026-02-23,114,星期一,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_58147,2026-02-23,114,星期一,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_23576,2026-02-23,114,星期一,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_82570,2026-02-23,114,星期一,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_84270,2026-02-23,114,星期一,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
ROW_1783913202525_86294,2026-02-24,114,星期二,寒暑假(平日),U_A1,Unit_A1,08:00,16:30,16,196,HOUR_1783912909781_1664,2026-07-13T03:26:42.525Z
ROW_1783913202525_88201,2026-02-24,114,星期二,寒暑假(平日),U_A2,Unit_A2,08:00,16:30,14,196,HOUR_1783912926793_6929,2026-07-13T03:26:42.525Z
ROW_1783913202525_46291,2026-02-24,114,星期二,寒暑假(平日),U_B1,Unit_B1,08:00,16:30,16,196,HOUR_1783912950080_842,2026-07-13T03:26:42.525Z
ROW_1783913202525_73783,2026-02-24,114,星期二,寒暑假(平日),U_B2,Unit_B2,08:00,16:30,14,196,HOUR_1783912964213_8557,2026-07-13T03:26:42.525Z
ROW_1783913202525_49577,2026-02-24,114,星期二,寒暑假(平日),U_C1,Unit_C1,08:00,16:30,14,196,HOUR_1783912980655_1696,2026-07-13T03:26:42.525Z
ROW_1783913202525_32759,2026-02-24,114,星期二,寒暑假(平日),U_X6,Unit_X6,16:30,23:00,6.5,196,HOUR_1783913008573_4953,2026-07-13T03:26:42.525Z
